state,target,scenario,speed_kph,grade_pct,window_idx,slip_ratio_fl,slip_ratio_fr,slip_ratio_rl,slip_ratio_rr,slip_diff_front_rear,norm_yaw_rate,norm_lat_accel,mean,std,p2p,rms,variance,peak,crest_factor,shape_factor,skew,kurt,diff_fl_rl_mean,diff_fl_rl_std,diff_fl_rl_p2p,diff_fr_rr_mean,diff_fr_rr_std,diff_fr_rr_p2p,diff_fl_fr_std,diff_rl_rr_std,lat_accel_mean,lat_accel_std,yaw_rate_mean,yaw_rate_std,sas_angle_mean,sas_angle_std,sas_angle_p2p,sas_speed_mean,accel_pedal_mean,accel_pedal_max,brake_pedal_mean,brake_pedal_max
abnormal,1,high_speed_60kph,60.0,0.0,38,0.9452979166666666,0.9468322916666666,0.92369375,0.9301708333333334,1.1479687499999969,0.03292266666666666,0.22938000000000003,56.189921875,0.6224757570502119,2.6875,56.19336968350198,0.38747606811523433,57.65625,1.026032951907039,1.000061342111283,-0.03766973790663112,-1.256418556974956,1.29625,0.24325590948628567,0.96875,0.9996875,0.29791249632861994,1.46875,0.30007662432910365,0.24726216476646806,0.22938000000000003,0.152234738479757,1.9753599999999998,0.3192636377666583,-10.119399999999999,2.5303129529763706,7.200000000000001,3.448,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,39,0.9460135416666666,0.9468739583333333,0.9247802083333333,0.93019375,1.137406249999998,0.026933333333333333,0.16122000000000003,56.217921875,0.608359568832639,2.53125,56.22121344571455,0.3701013649902344,57.59375,1.0244131253267525,1.0000585324136195,-0.034899813800399714,-1.3519942124001376,1.274,0.20359603078154545,0.90625,1.0008125,0.27613636661756447,1.25,0.27603303131147183,0.2476742678776905,0.16122000000000003,0.12915382921152588,1.616,0.2797999285203625,-11.403,1.3661665345044873,4.199999999999999,2.776,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,40,0.94626875,0.9464510416666666,0.9253302083333333,0.9306697916666666,1.1015937499999993,0.025389333333333333,0.13670000000000002,56.230796875,0.6000487364239544,2.65625,56.23399839673144,0.36005848608398433,57.59375,1.0241802222473189,1.0000569175941367,-0.02320482972547852,-1.2382039581092654,1.2563125,0.2866379671619759,1.46875,0.946875,0.334684436260487,1.78125,0.32133069876491727,0.2757951855544255,0.13670000000000002,0.1564752696115268,1.52336,0.16217740409810485,-12.732000000000001,0.22247696509976053,0.8000000000000007,0.224,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,41,0.9451333333333333,0.9462895833333334,0.9237906250000001,0.9299395833333333,1.1307812499999983,0.028436000000000003,0.22180000000000002,56.177296875,0.6113077504591974,2.65625,56.18062282805039,0.3736971657714844,57.59375,1.0251532659422706,1.000059186774305,-0.022296981555098294,-1.2407719659365593,1.2805625,0.1933501822309718,0.875,0.981,0.3188699774202645,1.4375,0.3064151340501967,0.2210512083630171,0.22180000000000002,0.15241115444743536,1.7061600000000001,0.2137663546959624,-10.647399999999998,1.4208635543218076,4.4,3.84,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,42,0.9448458333333334,0.9456760416666667,0.9237395833333333,0.9294843749999999,1.1189375000000084,0.025650333333333334,0.18008,56.1561875,0.6060929210164478,2.625,56.15945818082705,0.36734862890625003,57.59375,1.0255396123839922,1.0000582247640801,-0.03416720318652518,-1.2627159383199993,1.266375,0.26979705914816793,1.09375,0.9715,0.29238421853786845,2.0,0.31278294066133144,0.2287386865371706,0.18008,0.13329513719562316,1.53902,0.18993272387874607,-11.4822,0.9071621464765821,2.9000000000000004,1.288,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,43,0.94469375,0.945025,0.9237072916666667,0.9289947916666667,1.1105000000000018,0.025095,0.16422000000000003,56.1363125,0.6091088809943999,2.65625,56.13961698058299,0.37101362890624995,57.625,1.0264587126319733,1.000058847479947,0.09269066621514548,-1.1389326093353491,1.2591875,0.2157824696743227,1.03125,0.9618125,0.3687403547467378,1.6875,0.40598970507267795,0.22894308790614318,0.16422000000000003,0.19028607831368013,1.5057,0.21145049065916116,-12.265600000000001,0.3263995098035535,1.4000000000000004,0.584,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,44,0.9452739583333333,0.945984375,0.9241166666666667,0.9296010416666667,1.1262187499999996,0.024909999999999998,0.18380000000000002,56.174640625,0.6048737340394765,2.59375,56.17789709113391,0.36587223413085934,57.46875,1.0229779317619188,1.000057952592838,-0.058744746988966784,-1.2712499010315013,1.2694375,0.2375310752696371,1.0625,0.983,0.2883615894150953,1.125,0.2768536673497391,0.25695995401764454,0.18380000000000002,0.1247700284523491,1.4946,0.17816295911327923,-11.884,0.8184521977488974,2.0,0.728,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,45,0.9455281249999999,0.9468020833333333,0.9245520833333334,0.9298479166666667,1.1379062499999932,0.028526,0.21028,56.200953125,0.613394730543868,2.59375,56.204300416017155,0.3762530954589844,57.53125,1.0236093777620496,1.000059541533934,0.0005008212722074966,-1.2352044692764566,1.2585625,0.2568797977045879,1.15625,1.01725,0.3031786292765372,1.46875,0.31901809191447117,0.27087779763206876,0.21028,0.19084528183845675,1.71156,0.20638015020829886,-10.478600000000002,0.18330859226997534,0.6000000000000014,0.336,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,46,0.9450135416666666,0.9461375000000001,0.9237739583333333,0.9292354166666666,1.1442499999999995,0.027617999999999997,0.17612,56.16240625,0.6115100346363398,2.59375,56.16573528684993,0.3739445224609375,57.59375,1.025424997650826,1.0000592573754028,-0.03877693374273644,-1.3219346003548949,1.274375,0.20981669827494662,0.9375,1.014125,0.27622542311488996,1.3125,0.28407785987075795,0.24978468071270904,0.17612,0.12378265468150212,1.6570799999999999,0.19036878315522218,-11.3898,1.1739148009970741,3.5999999999999996,1.344,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,47,0.9447010416666667,0.9443135416666667,0.9238020833333334,0.9271583333333333,1.1416250000000048,0.008674,-0.13298000000000001,56.099625,0.6008186602461677,2.28125,56.102842247101215,0.3609830624999999,57.28125,1.02100440342584,1.0000573309900713,-0.026857754116677346,-1.5340388693534484,1.2539375,0.26014217116559557,1.0,1.0293125,0.24184785861931876,1.03125,0.24644040861839195,0.24723246272486143,-0.13298000000000001,0.16327191920229273,0.52044,0.5437059926099767,-21.079,4.460737495078589,14.4,7.472,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,48,0.946915625,0.9438375,0.9263760416666666,0.9261145833333334,1.147874999999999,-0.024465333333333335,-0.5750599999999999,56.14865625,0.6018111912892095,2.09375,56.15188131657411,0.3621767099609375,57.1875,1.0184431516932464,1.0000574201901171,0.04171161568202402,-1.6427860732078425,1.232375,0.20380631890351192,0.90625,1.063375,0.24235017923451183,1.1875,0.2457647105846362,0.24021880488161204,-0.5750599999999999,0.1236405936575848,-1.4679200000000001,0.46872558453747754,-34.8042,2.52992536648811,9.799999999999997,4.72,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,49,0.9496312499999999,0.9432333333333334,0.9286114583333334,0.9245927083333334,1.1898125000000022,-0.053045,-0.9506000000000001,56.19103125,0.640339289184599,2.09375,56.194679706745816,0.41003440527343754,57.28125,1.0193358033107172,1.0000649117234506,0.09314211899441506,-1.569682192001866,1.2611875,0.26853522668124935,1.15625,1.1184375,0.2228672793811375,1.03125,0.2585025688943922,0.2592946863609048,-0.9506000000000001,0.22981044362691613,-3.1827,0.7295270454205245,-45.97500000000001,4.83459150290901,16.1,8.96,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,50,0.9520260416666667,0.9428729166666667,0.931484375,0.9240864583333334,1.1798437500000034,-0.07935933333333332,-1.3382800000000001,56.257046875,0.6637949091372156,2.125,56.2609629030409,0.44062368139648433,57.375,1.0198012266352032,1.0000695917789644,0.08117282988013273,-1.4080656121036024,1.2325,0.229023061065911,0.96875,1.1271875,0.23613319698583254,1.0625,0.22410526091270147,0.2588858037340016,-1.3382800000000001,0.12127753955287845,-4.761559999999999,0.1911553462501115,-54.970600000000005,0.7098701571414308,3.1000000000000014,1.44,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,51,0.95360625,0.9436864583333333,0.9332822916666667,0.9235958333333334,1.212437499999993,-0.092941,-1.6314399999999998,56.3125625,0.7040362123365886,2.5,56.316963361892014,0.49566698828125005,57.5,1.02100673662923,1.0000781328644721,-0.00878108131315228,-1.3382103632769464,1.2194375,0.3230069840092471,1.46875,1.2054375,0.26122555956251675,1.0625,0.20398348393620008,0.3233135269653127,-1.6314399999999998,0.18831974511452587,-5.57646,0.40325434703174623,-61.086600000000004,1.6063500365735988,4.899999999999999,2.624,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,52,0.9529072916666668,0.9420645833333333,0.9322083333333333,0.9228354166666667,1.197843749999997,-0.09925533333333332,-1.6889,56.250234375,0.6990216682797532,2.5,56.25457757849717,0.48863129272460937,57.5,1.0221390232221716,1.0000771944058229,0.05867173358159525,-1.310690424555559,1.2419375,0.26692592459098086,1.34375,1.15375,0.2697466983115827,1.1875,0.24029782139825986,0.25310567827490554,-1.6889,0.1879409215684546,-5.9553199999999995,0.3359382347991964,-63.4902,1.1996182559464497,4.299999999999997,1.568,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,53,0.9533489583333333,0.9416916666666667,0.9329177083333333,0.9217458333333333,1.2113125000000053,-0.11071066666666665,-1.8023000000000002,56.2455625,0.7171448353322709,2.34375,56.2501342012288,0.51429671484375,57.5,1.0222197652378957,1.0000812633200626,0.04449597296856248,-1.26815945575096,1.225875,0.26311686448230565,1.1875,1.19675,0.2326234215421998,1.0,0.3063840204200441,0.25178173676569554,-1.8023000000000002,0.1220823902125118,-6.642639999999999,0.2185923841308292,-67.1364,0.8282964686632422,2.200000000000003,0.92,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,54,0.9537125,0.9415354166666667,0.9330895833333333,0.9215364583333333,1.2186562500000093,-0.11159866666666667,-1.7578799999999999,56.248109375,0.7234910480654612,2.4375,56.25276213270415,0.5234392966308594,57.53125,1.0227275389882593,1.0000827006929325,0.04961835286197569,-1.2401931996214695,1.237375,0.23525415113234452,1.0625,1.1999375,0.2189097541653866,0.84375,0.2855839686064328,0.22908802722698104,-1.7578799999999999,0.1718647887148499,-6.69592,0.2577389252712908,-67.0564,0.3862370256720607,1.0,0.224,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,55,0.9532989583333333,0.9415854166666667,0.9326583333333333,0.9216510416666667,1.21725,-0.10824833333333332,-1.72474,56.23790625,0.7179494393485779,2.46875,56.24248883878851,0.5154513974609374,57.53125,1.0229143511410244,1.000081467981519,0.05143736855416774,-1.2401370363029858,1.2384375,0.22291810260440942,1.09375,1.1960625,0.25438138044823566,1.03125,0.25536795603354384,0.22201149850570803,-1.72474,0.1298804542646814,-6.4948999999999995,0.2082407020733459,-66.19139999999999,0.6433863846865262,2.3999999999999915,0.496,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,56,0.9527927083333334,0.94170625,0.9320354166666667,0.9216531250000001,1.2243124999999964,-0.10283333333333333,-1.6064,56.2228125,0.7236248407539988,2.65625,56.22746907269002,0.5236329101562501,57.53125,1.023187597194476,1.0000828057580224,0.021703802179947183,-1.2740506276706278,1.2454375,0.3334137526688874,1.65625,1.2031875,0.30268653210664986,1.5,0.294984447418419,0.29562176927410133,-1.6064,0.21670865234226344,-6.17,0.3820780025073414,-63.735600000000005,0.49409780408336157,1.3999999999999986,0.864,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,57,0.9518145833333332,0.9406239583333333,0.9311062499999999,0.9203572916666667,1.2292500000000004,-0.10207833333333331,-1.62008,56.15853125,0.7223940713599036,2.625,56.16317730819333,0.5218531943359375,57.375,1.0215768004644759,1.000082713311891,-0.0010633124405681094,-1.223077605033466,1.2425,0.23954383732419415,1.25,1.216,0.2619269339911419,1.09375,0.21555208006129284,0.2752395192713975,-1.62008,0.1799321916723075,-6.124699999999999,0.2703407294508173,-63.8316,0.6074219620659079,1.3999999999999915,0.368,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,58,0.950646875,0.9394479166666667,0.9300447916666666,0.9197541666666668,1.208874999999999,-0.10241833333333333,-1.61456,56.09840625,0.7121639825812153,2.625,56.10292649522059,0.5071775380859375,57.375,1.0226739060076282,1.0000805592429827,0.029203216772243336,-1.2533269718427789,1.236125,0.305034040108641,1.3125,1.181625,0.28318890007378467,1.21875,0.20241220125958315,0.27138863824550574,-1.61456,0.17540241275421498,-6.1451,0.34920737391985296,-64.65360000000001,1.3098118338143068,3.3999999999999986,1.408,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,59,0.950121875,0.9385770833333333,0.9294833333333333,0.9183364583333333,1.2263749999999973,-0.10918133333333334,-1.62236,56.04778125,0.7293024003874782,2.8125,56.052525946999594,0.5318819912109375,57.40625,1.0241509727880853,1.0000846366583862,0.011359310971318409,-1.2364003182213041,1.2383125,0.29602530376430664,1.40625,1.2144375,0.25075463449106977,1.0625,0.2664700601732773,0.2987545697872252,-1.62236,0.2227941435496005,-6.55088,0.34299916268119374,-66.96320000000001,0.39330110602437696,1.3999999999999915,0.888,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,60,0.9506302083333333,0.9390239583333333,0.9297749999999999,0.918853125,1.2307812499999997,-0.11123133333333333,-1.60494,56.074234375,0.7278557037882641,2.5,56.07895803835846,0.5297739255371093,57.34375,1.0225537524827524,1.0000842216273993,0.01700119013330428,-1.2676669814495747,1.2513125,0.3242302121467862,1.5,1.21025,0.2634543959587693,1.0625,0.28377915599106285,0.2885800027180504,-1.60494,0.16518897178685993,-6.6738800000000005,0.35279363032798644,-67.21459999999998,0.6704676278538726,1.6000000000000085,1.072,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,61,0.9506770833333333,0.9393343749999999,0.9301833333333334,0.9187677083333334,1.2318125000000038,-0.10626866666666666,-1.54756,56.0844375,0.7271937419156259,2.5625,56.089151717865086,0.52881073828125,57.40625,1.0234822103439514,1.0000840378898523,-0.016114813156751666,-1.2284766030593397,1.229625,0.2913111791967483,1.59375,1.234,0.21029614535221516,0.90625,0.25330764244047194,0.2765073673860246,-1.54756,0.19677918182572057,-6.37612,0.3911738048489443,-64.712,2.1029921540509853,5.799999999999997,2.896,0.0,0.0,0.0,0.0
abnormal,1,high_speed_60kph,60.0,0.0,62,0.9500124999999999,0.9397729166666667,0.9295114583333334,0.919878125,1.2118749999999991,-0.09481466666666667,-1.4481,56.087625,0.7072363024477745,2.8125,56.09208376703548,0.5001831874999999,57.25,1.0206431127987778,1.000079478618608,-0.02245134934794199,-1.2865227804310029,1.2300625,0.28905651345152217,1.375,1.1936875,0.28664750647572357,1.53125,0.28267762667922625,0.32000058593696357,-1.4481,0.22843946681779836,-5.68888,0.37585096195167567,-60.4244,1.7096913873562098,5.800000000000004,3.392,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,0,0.29045,0.29110703125000004,0.27962890625000003,0.2831390625,0.7515624999999986,0.0420995,0.3158,22.8865,2.8573450061858123,10.5,23.064177911522773,8.164420484375,28.21875,1.223488167874991,1.0077633934310348,0.031472035604900604,-1.1941069536807083,0.8656875,0.15527569986559392,0.9375,0.6374375,0.1187318900664434,0.59375,0.11352345228519965,0.10226824027404598,0.3158,0.1810369023155224,3.36796,0.5420430226467268,16.3142,11.136134803422594,40.1,26.768,130.812,142.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,1,0.41874921875000004,0.41867968749999995,0.40421562499999997,0.4055953125,1.1047187500000035,0.0130665,-0.04982000000000001,32.944796875,3.0677010964782707,11.53125,33.08731526056993,9.410790017333984,38.8125,1.1730325812569078,1.0043259450584785,0.0038430914852047742,-1.15963405002959,1.1626875,0.19829242728543617,0.96875,1.04675,0.1743794354274609,0.90625,0.08207701699471052,0.184435837420497,-0.04982000000000001,0.1867077063219406,1.04532,0.6871326637556971,-19.071199999999997,7.330023912648579,19.7,12.368,152.686,163.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,2,0.54713828125,0.54713828125,0.52861953125,0.5288796875,1.4710937499999943,-0.0050279999999999995,-0.36154000000000003,43.035515625,2.9965974955834676,11.625,43.139717218129235,8.97959655053711,49.03125,1.1365686199451086,1.0024212697162953,0.09577171400531363,-1.0455169374767288,1.4815,0.26823631139351733,1.125,1.4606875,0.20888336869830015,0.90625,0.0753637014749143,0.17011727342850871,-0.36154000000000003,0.11299481581028396,-0.40224,0.2684738020738709,-31.760399999999997,1.8981232415204237,6.099999999999998,6.416,171.242,183.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,3,0.66082578125,0.6612859375,0.64116328125,0.64308515625,1.5145312499999974,0.004889,-0.13735999999999998,52.127203125,2.1964694526436017,8.71875,52.17345861346942,4.824478056396484,56.125,1.0757385156323893,1.0008873387561417,-0.13154314381703064,-0.9281517217534785,1.573,0.19744239666292546,1.0,1.4560625,0.2038716182276238,0.875,0.11795091338667116,0.22197972880423114,-0.13735999999999998,0.20467298405016723,0.39112,0.49483810039244147,-21.696,5.181272430590772,18.200000000000003,10.864,165.662,181.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,4,0.73795625,0.738190625,0.7157203125,0.71995625,1.618812499999997,0.023030250000000002,0.26030000000000003,58.23646875,1.865593726444329,8.03125,58.26634305001366,3.4804399521484375,62.5,1.072660401454952,1.0005129655032645,0.1303365085749183,-0.7553264197618552,1.778875,0.30845226028512096,1.15625,1.45875,0.21468909206105463,1.21875,0.1365449788531237,0.2186778095166494,0.26030000000000003,0.12857258650272227,1.8424200000000002,0.1774563146241914,-8.012400000000001,1.007177362732106,3.0,2.856,165.314,183.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,5,0.8149,0.81476796875,0.79055078125,0.7950468749999999,1.7628124999999955,0.0211615,0.13313999999999998,64.3053125,1.8880256149364738,7.96875,64.33302306316183,3.5646407226562498,68.1875,1.0599144217603367,1.0004309062759151,-0.0399473338142744,-0.8287776396328153,1.9479375,0.22417915373368236,1.0625,1.5776875,0.17362687858954903,0.75,0.13278770356757436,0.2524603542514151,0.13313999999999998,0.15495012229746705,1.69292,0.27517898466271,-10.604599999999998,2.1102224622062953,6.399999999999999,2.576,177.858,183.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,6,0.87575,0.8757484375000001,0.8509625,0.8557484375,1.7914999999999992,0.013562250000000001,-0.04784,69.1641875,1.4807249478190574,6.84375,69.18003598514711,2.19254637109375,72.375,1.0461833088574215,1.000229128476612,0.020118051202074126,-0.6159419768978562,1.983,0.3377661913217485,1.3125,1.6,0.21793598544067935,0.9375,0.1421925960625236,0.28274687774580287,-0.04784,0.1253273090750775,1.08498,0.16485569325928662,-13.193599999999998,1.2248097974787757,4.1,1.48,171.118,178.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,7,0.924246875,0.9245757812500001,0.8986046875,0.9040374999999999,1.8472187500000246,0.018950500000000002,0.10586,73.029296875,1.3966294505062837,6.125,73.04265038920005,1.9505738220214843,76.0,1.040487969077711,1.0001828377731756,0.02374666240867201,-0.7415593404837293,2.051375,0.28349324837639434,1.1875,1.6430625,0.23197503738279684,1.03125,0.1557775231500039,0.2935563457413244,0.10586,0.12431355678283844,1.51604,0.255421844014955,-7.546400000000001,1.3509578231758383,4.699999999999999,1.672,171.046,178.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,8,0.9633671874999999,0.9638828125,0.9385296875,0.9445945312499999,1.765031250000007,0.0226075,0.23670000000000002,76.207484375,1.1235105329833848,5.6875,76.21576576197076,1.2622759177246095,78.8125,1.0340708143255857,1.0001086558220627,-0.28987745917745705,-0.7052127641570949,1.987,0.361349121349423,1.84375,1.5430625,0.37067705684159896,2.84375,0.3388191811276333,0.2641416745209851,0.23670000000000002,0.11186111925061361,1.8086,0.19566205559586664,-6.087,0.14618823482072688,0.5999999999999996,0.112,144.008,181.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,9,0.95766015625,0.9596101562499999,0.9362453125,0.9424312499999999,1.5437499999999886,0.02431625,0.28994000000000003,75.9189375,0.8999593979556799,4.15625,75.92427146866063,0.8099269179687499,78.25,1.0306322004244342,1.0000702455640977,0.10304012928896676,-0.8215328281158554,1.7131875,0.40343049955196747,2.09375,1.3743125,0.5131450932423985,3.21875,0.47359159620922325,0.31433384422457594,0.28994000000000003,0.2248995251217752,1.9453,0.35533999212022277,-9.2462,2.4899087453157795,8.799999999999999,4.864,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,10,0.9492382812500001,0.9493445312500001,0.9275484374999999,0.9313757812500001,1.5863437500000117,0.0101395,-0.18906000000000003,75.150140625,0.8370295318899206,3.3125,75.15480193836274,0.7006184372558595,76.90625,1.0233045260337346,1.0000620133676659,-0.030702580767114206,-1.521195242356939,1.7351875,0.27970639600972663,1.125,1.4375,0.2959954074812648,1.3125,0.2721263493306005,0.2732350965171751,-0.18906000000000003,0.17645202294108164,0.81116,0.364279363126708,-18.5996,3.3880908842591584,11.900000000000002,6.872,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,11,0.9478335937500001,0.94600859375,0.9265125,0.9266828125,1.6258750000000077,-0.015357500000000001,-0.95402,74.94075,0.8402718728557442,2.71875,74.94546061892483,0.7060568203125,76.25,1.017406502714045,1.0000628445653665,0.012840207496462875,-1.7365954546270588,1.7056875,0.2693149512536391,1.1875,1.5460625,0.2615035477173302,0.9375,0.22610927944248552,0.29686826308145503,-0.95402,0.2674502563094678,-1.2286000000000001,0.7454561288231522,-34.263,5.126223853871386,17.5,10.6,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,12,0.9507492187500001,0.94525703125,0.9296671875,0.92420546875,1.6853437500000013,-0.05275475,-1.95034,74.997578125,0.8943974347236435,2.78125,75.00291108608198,0.7999467712402343,76.46875,1.0195437466779378,1.000071095109258,0.01375742076399612,-1.6398454671313085,1.6865625,0.2902872701631093,1.375,1.684125,0.2598533540768716,1.125,0.19139802278236837,0.2980104536232747,-1.95034,0.27786270782528555,-4.2203800000000005,0.8620615149744246,-51.275,4.232341550489516,13.0,6.952,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,13,0.9545875,0.9462421875,0.9336671875,0.9231835937499999,1.7591562499999895,-0.07982975,-2.84992,75.153609375,0.9818337036539637,3.25,75.16002261516238,0.9639974216308594,76.84375,1.0224018873844254,1.0000853217846806,-0.06642336733839434,-1.4332484346322174,1.673625,0.3319963055140825,1.53125,1.8446875,0.2909458913934857,1.21875,0.23940743905526413,0.3187557536245424,-2.84992,0.25854978940235085,-6.38638,0.6319046570488305,-63.775400000000005,3.8051037883348195,13.499999999999993,7.68,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,14,0.9580140625,0.9471296875,0.9370476562500001,0.9213437499999999,1.8700937499999952,-0.10668049999999998,-3.72484,75.270703125,1.1023512662527242,3.5625,75.27877474591423,1.2151783142089845,77.0,1.0228646685208505,1.0001072212756352,-0.19175286639719616,-1.2581349385647234,1.6773125,0.31909253041829416,1.5,2.062875,0.2920827954108218,1.25,0.3330750197027691,0.29118762073403803,-3.72484,0.23212448039791064,-8.534439999999998,0.5430442766478623,-75.548,2.2730103387358365,7.900000000000006,3.736,0.0,0.0,0.0,0.0
abnormal,1,high_speed_80kph,80.0,0.0,15,0.960046875,0.9479203125,0.9392578125,0.9209546874999999,1.9101874999999922,-0.11702399999999999,-3.98904,75.36359375,1.1618280883314613,4.125,75.37254876559419,1.349844506835938,77.3125,1.0257381532194279,1.0001188108877221,-0.2578138801826711,-1.1485491735672466,1.663125,0.3304347278586196,1.4375,2.15725,0.2767116052860812,1.09375,0.4120571296859211,0.27816232895559384,-3.98904,0.2181400430915883,-9.36192,0.32781567015626323,-78.38380000000001,0.16600469872868176,0.8000000000000114,0.112,0.0,0.0,0.0,0.0
